Unnamed: 0,Page,Balance,Colour,Symmetry,Proportion,Density,Final Score,category
30597,40323,0.5120401456950308,0.7198154274516875,0.6908428090099444,0.7475849045613403,0.6099175347222222,0.6560401642880451,Good
50390,30655,0.4960567266637626,0.6708671252709075,0.4250564233599376,0.7491182276879096,0.8294319661458334,0.6341060938256702,Good
17437,36967,0.5822154021072607,0.7017768878779396,0.3412427004276479,0.782994238315993,0.6375808376736112,0.6091620132804905,Good
32574,51764,0.8066973937430717,0.7352233155435046,0.337688851709719,0.8487765542000644,0.8848920355902778,0.7226556301573275,Good
60794,10352,0.554285313842175,0.7423950095781925,0.534769237318794,0.8443907851205725,0.5730403645833333,0.6497761420886136,Good
48600,49157,0.8809659378270129,0.3323032808295494,0.705489959431099,0.873653927816523,0.5305062465934959,0.664583870499536,Good
52728,12030,0.9628400007583524,0.7010391411572742,0.1787621567965535,0.917551368779657,0.7365684575389948,0.6993522250061663,Good
42124,8095,0.6667578183292722,0.5561751212379713,0.4453603133518775,0.8505408427291643,0.9052123978075064,0.6848092986911584,Good
41969,16127,0.3222679108853422,0.7880719916672344,0.347210830921709,0.7585655991778033,0.9685774739583332,0.6369387613220845,Good
1632,55917,0.762818813342194,0.6175201859390311,0.3224632349916936,0.8294883565133939,0.6058458116319445,0.6276272804836515,Good
60133,18220,0.8115894405050786,0.7940212915842588,0.5135330441501266,0.7746625499404658,0.13671875,0.6061050152359859,Good
47725,39828,0.5140404499895991,0.6382363266477302,0.5060575766637776,0.8350421477457171,0.6465109592013889,0.6279774920496426,Good
47966,30166,0.6132320445697099,0.2674004286648854,0.4754652446246874,0.7374208980619443,0.963173541434411,0.6113384314711277,Good
38489,44857,0.9189964122846624,0.6201011420224394,0.2552693788818861,0.8079455775316006,0.429091796875,0.6062808615191176,Good
62515,4771,0.2758672790794297,0.5902907021175489,0.538869941177946,0.9016236295022292,0.725759548611111,0.606482220097653,Good
61543,28454,0.7230418937046137,0.5474104442932323,0.3771390411437634,0.6335251576273555,0.9230769230769232,0.6408386919691775,Good
64122,63349,0.4468164195748526,0.5821676693442873,0.3935024365860431,0.8962428007646314,0.9076679208472688,0.6452794494234166,Good
29133,1629,0.769408300351825,0.4649731799554487,0.3116288916531577,0.860197738575942,0.6093923611111112,0.603120094329497,Good
47005,34559,0.7480507908220093,0.7111024311445125,0.133662643950417,0.8580575493773271,0.9198873483535528,0.6741521527295637,Good
24351,45090,0.6642378831515613,0.7172334873112127,0.4179966623204235,0.7403408269204156,0.4865565321180556,0.6052730783643337,Good
9854,21266,0.9341568448040388,0.6464232942038498,0.0988649530606995,0.8141410728648735,0.6398122829861111,0.6266796895839145,Good
52383,64435,0.5691076168259148,0.6137588316349712,0.3436284889521703,0.8013121756655908,0.8174782986111111,0.6290570823379517,Good
28349,68393,0.5396208108731892,0.5794034948676746,0.3590542763481055,0.7450674827919764,0.8497468413229283,0.6145785812407748,Good
35189,46325,0.7685094988205491,0.7204340954030043,0.3795964204660005,0.8567908554394741,0.315869140625,0.6082400021508055,Good
53348,1964,0.3115252835886998,0.6399364218472282,0.4275495153035284,0.9178780808404958,0.913999210330732,0.6421777023821369,Good
12364,1068,0.5703166498876923,0.6545006283996935,0.3560165488474653,0.8337315020405356,0.5871375868055555,0.6003405831961885,Good
64247,20496,0.8081449088702601,0.7229391793678783,0.15020213880037,0.5557504846360899,0.9442068142361112,0.6362487051821418,Good
33991,35148,0.3446298154988056,0.6534798876120766,0.4510155897310569,0.7746689900149782,0.97685546875,0.6401299503213835,Good
24696,3475,0.6898614739707369,0.6612242806605326,0.3911951935588904,0.8860040364756432,0.9721869574652776,0.7200943884262161,Good
53359,68457,0.7697731010505668,0.8300177403030053,0.5227810719563548,0.7965481168381326,0.83650390625,0.7511247872796118,Good
27629,57700,0.7331080672202845,0.599260717170942,0.4632878301700522,0.7354465395280603,0.6979655377556436,0.6458137383689965,Good
13007,37039,0.5893126871936762,0.7545431361239747,0.372040923057106,0.8180865302495046,0.6220024956597223,0.6311971544567967,Good
53206,42268,0.6545533386831494,0.6366579889777149,0.3639507874503129,0.8715702009047721,0.6534852430555556,0.636043511814301,Good
52149,6472,0.8998024532210305,0.5663322761579024,0.3825191248199086,0.8617401426781671,0.6536545138888888,0.6728097021531795,Good
50799,61359,0.4362059847486673,0.7318998107306249,0.3741005178496349,0.8612468702170878,0.648067052211074,0.6103040471514177,Good
12493,17572,0.970701864381627,0.696295476624874,0.2000718423139574,0.9165613847628477,0.7365684575389948,0.7040398051244602,Good
1068,66723,0.4559875340812297,0.4709498439853288,0.4519562323742228,0.776201589906329,0.9403309461805556,0.6190852293055332,Good
59282,57134,0.9735915709750298,0.5058063578924413,0.1815958558384773,0.909931490199063,0.7365684575389948,0.6614987464888012,Good
53110,49561,0.9888548822735012,0.7565388602452344,0.1224901539994856,0.8426883043453413,0.3396880415944541,0.6100520484916034,Good
30309,23066,0.6158491055203623,0.6770806724293579,0.4657372947556384,0.8714805012564762,0.7965091973244147,0.6853313542572499,Good
15197,25593,0.5588604009243647,0.8158663423727479,0.459357849798982,0.7393743345712631,0.7039849266072092,0.6554887708549134,Good
65216,10962,0.7362369757484631,0.7406494726905051,0.4388913082128036,0.7715182606380478,0.8467013888888888,0.7067994812357418,Good
5814,3107,0.9236751493030604,0.8872189177484995,0.1298133910199882,0.8001519311536505,0.3054014756944444,0.6092521729839285,Good
10844,52271,0.9692746167353494,0.5065683089146883,0.518839009049692,0.6707915119353516,0.659864632791191,0.6650676158852544,Good
63151,24046,0.9767757330626574,0.7646692130553179,0.4196343607647428,0.8069924194296829,0.7817003038194446,0.7499544060263692,Good
35172,22623,0.7814798423294014,0.7944740810631388,0.3810557079655316,0.7395309935325758,0.5746365017361111,0.6542354253253517,Good
19917,45161,0.4789542677000715,0.8145029946652176,0.4883876524123954,0.9058154734840268,0.7374826388888889,0.68502860543012,Good
36388,22863,0.9645931494371788,0.4729727667719942,0.178068214699074,0.9265397363603474,0.7365684575389948,0.655748464961518,Good
38090,58248,0.941952296922578,0.4955796024429408,0.3238300996531741,0.8551360800921167,0.5520697083390702,0.6337135574899759,Good
36439,68689,0.8678238733660761,0.5718989092483626,0.3962612630448321,0.8047205415415232,0.4227236563389989,0.6126856487079586,Good
60763,71211,0.91940041074303,0.9164023993845256,0.2811861734493691,0.8368166775483401,0.2331957218506131,0.6374002765951756,Good
12436,12320,0.9505641097180324,0.5100581186405229,0.2640432156848531,0.7760435004918176,0.5634901158827539,0.612839812083596,Good
29939,13079,0.7684586255256498,0.8802471355378867,0.2266657827714834,0.8860232774602048,0.6906233723958334,0.6904036387382116,Good
49546,66340,0.9743330552571376,0.772593746006121,0.2128409300125184,0.8896595524725933,0.3466270616319444,0.639210869076063,Good
25349,44842,0.5548494114458731,0.7658787397994314,0.3338047236846798,0.8449941179397371,0.5086496310763888,0.6016353247892221,Good
22135,33010,0.91837677822516,0.6446992258309884,0.2839760698781582,0.8711207245810444,0.6372911241319444,0.6710927845294591,Good
57824,5478,0.7428512013506949,0.4367794498711589,0.4274031646171908,0.948755613107662,0.6075054253472222,0.6326589708587858,Good
52883,5589,0.8655267002353155,0.7172033884137128,0.5387901011047783,0.78633602331545,0.7111132924043404,0.7237939010947194,Good
29619,31671,0.7365828693663798,0.6611558512513102,0.6661357091058592,0.7840060985990923,0.1826562499999999,0.6061073556645282,Good
26631,37091,0.5148500761626198,0.8003328646929275,0.4322175713178497,0.8354958611256903,0.6466959635416667,0.6459184673681508,Good
46166,28645,0.9231465919637024,0.6724656595962967,0.2168578140823929,0.775556324793329,0.9273784722222222,0.7030809725315887,Good
22840,30169,0.8972447474430072,0.6602182085554869,0.7603362393964638,0.8061352021736934,0.2093983065785714,0.6666665408294445,Good
22285,7772,0.6983122932443594,0.6776096355583623,0.3774251651685423,0.8202408546268339,0.8499896918402778,0.6847155280876752,Good
52865,23901,0.3666461208146309,0.6928119541230537,0.5085995673837362,0.8206032331926127,0.8501579338535861,0.6477637618735239,Good
13996,52482,0.6563519977639805,0.758179675618714,0.4406065163330254,0.8342807297876368,0.7747200520833334,0.6928277943173381,Good
33325,59814,0.9201027055943952,0.7584913033696593,0.2645134051087185,0.9189929080972716,0.231161223197322,0.6186523090734733,Good
47891,71240,0.6456047080586169,0.7599423616158409,0.5185788933831682,0.719504649011925,0.7855425347222222,0.6858346293583548,Good
26114,23986,0.5822863096572903,0.801883719623797,0.458892596038236,0.770051875033548,0.8999739583333334,0.702617691737241,Good
25105,7122,0.8679505157293903,0.2203218181955128,0.5046102529438655,0.7762468534274416,0.7681588883386976,0.6274576657269815,Good
57459,68637,0.4407971572950146,0.712797460564953,0.4212519018960751,0.7956450221830796,0.6993684895833333,0.6139720063044911,Good
54717,18260,0.8128929823164305,0.8636706577707463,0.2053249380323621,0.7495899731197295,0.6701578776041666,0.6603272857686869,Good
45954,46627,0.7590819472958341,0.6633734352543956,0.5038175989276588,0.8218297579221004,0.9478293185763887,0.7391864115952755,Good
17433,51159,0.8615108945920011,0.7551192214158956,0.5921002997793888,0.8910027202852053,0.5740407986111111,0.7347547869367204,Good
40300,38577,0.9367324127446516,0.8419053201132624,0.4396080065023306,0.8235185793940375,0.057873806423611,0.6199276250355785,Good
53387,71226,0.5123978559608694,0.5456723685754196,0.5211778671024013,0.7249671996173879,0.7154177517361111,0.6039266085984378,Good
35679,24333,0.7833149324313684,0.8525665638835204,0.1421001942952474,0.7514830301111612,0.9098019748263888,0.6878533391095372,Good
52577,24047,0.8073080412842832,0.8152642196245481,0.3553384761821515,0.8287730428091963,0.3943402777777778,0.6402048115355914,Good
36228,22475,0.6224970769659474,0.8819463345814595,0.3312596536482067,0.816369498642267,0.6491818794128577,0.6602508886501477,Good
59652,54036,0.8930273794363126,0.7504941332998248,0.4370934070624593,0.7813533557601686,0.5814420572916666,0.6886820665700863,Good
29235,2140,0.693794398881469,0.5310967186542929,0.4369898644799548,0.8150668485215569,0.8428689236111111,0.663963350829677,Good
21970,56405,0.8486002694727874,0.6033025976310507,0.5156303764087603,0.9100584524889233,0.2451627604166666,0.6245508912836377,Good
56552,34948,0.8012398003899235,0.6638738315629857,0.3474933546822421,0.8633369966491333,0.3704714626736111,0.6092830891915791,Good
47629,16886,0.7883639548945374,0.6747546430105004,0.3581650412262549,0.8911649014796736,0.7850455729166667,0.6994988227055265,Good
22794,19341,0.8678957871638844,0.5602156096642821,0.3895458668838312,0.8089320839504339,0.9408680555555556,0.7134914806435975,Good
42555,6072,0.4807196606776493,0.6645409435354437,0.4035196073631919,0.7597201120518531,0.7200309244791667,0.6057062496214609,Good
18859,6401,0.6495892175875528,0.6482951195943814,0.3677861850513515,0.7869834031516839,0.7288536241319445,0.6363015099033829,Good
30081,65190,0.7033946833324196,0.5517166621376911,0.4175112771399227,0.8361092260901284,0.6554204644097221,0.6328304626219767,Good
51461,24657,0.6177650594170541,0.5167037176752219,0.4428675470077451,0.7280083252866534,0.7919384765625,0.6194566251898349,Good
8421,15390,0.9735915709750298,0.5295234040718567,0.1815958558384773,0.909931490199063,0.7365684575389948,0.6662421557246844,Good
24823,39098,0.954032179897257,0.4988291771345801,0.5010849455579113,0.8596084928147956,0.4318384193299962,0.6490786429469081,Good
19069,6114,0.9732565002186504,0.8151000779015479,0.2394526551854921,0.8840127755592585,0.113805276848755,0.6051254571427408,Good
15704,5973,0.4034088555223983,0.800562055730125,0.3046634181587577,0.7044355986419458,0.8999692261241174,0.6226078308354689,Good
56794,22259,0.9315611541592124,0.7637816568857261,0.0912000064300411,0.7715529532919976,0.5025569661458333,0.6121305473825621,Good
32933,28755,0.4857717066498213,0.6155258037685079,0.4051418109288172,0.7518740542573368,0.9463042534722222,0.6409235258153411,Good
40714,69978,0.8633303770589922,0.8464523476203221,0.3445589721702229,0.8210168553362212,0.73650390625,0.7223724916871517,Good
21168,53353,0.8807241424043658,0.7551675881924527,0.2951721686453485,0.8116969799267602,0.6235481770833333,0.6732618112504521,Good
52176,3365,0.7234872560882971,0.723109072996658,0.4607876989314912,0.8383699839578819,0.4661100260416666,0.642372807603199,Good
55568,57549,0.9721934540193738,0.5763082056903693,0.177663443608539,0.909931490199063,0.7365684575389948,0.674533010211268,Good
5059,60317,0.8334095641475538,0.7463409690012659,0.5393110292222765,0.8101968452377556,0.6685460069444444,0.7195608829106593,Good
28160,23904,0.9689917877730309,0.4497205397973036,0.183706657503858,0.9248814898490408,0.7365684575389948,0.6527737864924456,Good
9903,30027,0.8284731234527469,0.7777160815204018,0.37567484006871,0.8251331061210426,0.9891026475694444,0.7592199597464692,Good
14332,58349,0.7735761911552986,0.7149991794539068,0.4044810481709972,0.7408784743147021,0.7596527777777777,0.6787175341745365,Good
2523,9087,0.8091749372677675,0.6951341491180665,0.3429709466036783,0.8550757104808042,0.673493923611111,0.6751699334162854,Good
31268,26927,0.9597085459830872,0.7691214114715728,0.3667840745194198,0.8043286631584025,0.6342881944444445,0.7068461779153854,Good
28565,54881,0.9347915663794846,0.5058969801879417,0.2594547511442208,0.8163650733108863,0.8274804687499999,0.6687977679545067,Good
15331,12033,0.9359897949834188,0.8883968095290594,0.2444146682990431,0.8317026864236767,0.1808409288194444,0.6162689776109286,Good
33956,3990,0.7672541173984311,0.7466478859756874,0.3269110484914688,0.7305938731760564,0.477907986111111,0.609862982230551,Good
30009,52426,0.952663415605556,0.582512132693061,0.2640169796727812,0.8569521374930026,0.54765625,0.6407601830928801,Good
64358,42316,0.6852447947451201,0.6044596445841922,0.1587777824614871,0.7650044630933144,0.9000569026384244,0.6227087175045076,Good
9893,54736,0.8625874152111977,0.905320197417226,0.4614865468093143,0.725674603932587,0.7076255341880342,0.7325388595116719,Good
19339,38294,0.7086846746819129,0.7370638378879719,0.4020384616616331,0.8036436700384038,0.5150477430555556,0.6332956774650954,Good
32985,11068,0.9657520181405896,0.6842433006571059,0.1782995555234053,0.9114264869611016,0.7365684575389948,0.6952579637642394,Good
34457,70112,0.844879377030628,0.9247122102434668,0.4118176661943115,0.8777878095776166,0.7832183667781494,0.7684830859648344,Good
64506,69695,0.9444508095485564,0.6077169012917083,0.3494467196575734,0.6740576173357363,0.5862282986111111,0.6323800692889371,Good
50186,68210,0.9626444272055188,0.8021329907786692,0.2842328247991281,0.8301896770204615,0.1968749999999999,0.6152149839607556,Good
10560,1212,0.3668415380956193,0.5421653629326033,0.40612053831124,0.8706357581210683,0.9769840494791666,0.6325494493879396,Good
28485,2926,0.8664385703617836,0.672420247749598,0.2503243583710595,0.8291168435149615,0.8600086805555556,0.6956617401105916,Good
30713,34577,0.6873679617953796,0.7099162994172953,0.3987823724942933,0.6694041732807986,0.6099267578125,0.6150795129600535,Good
65674,67625,0.6823810528091527,0.799227006799398,0.4349522121518399,0.8001446383608581,0.5225271267361111,0.6478464073714719,Good
25370,52996,0.8731181670863464,0.6073302807356572,0.3543038524423607,0.8309429574266263,0.8150282118055556,0.6961446938993092,Good
27830,66724,0.9188926241724334,0.603366959024212,0.1240748242455418,0.926797347609107,0.6658295355902778,0.6477922581283144,Good
3996,44111,0.8039236504024102,0.7615479669167101,0.3433856402110661,0.7788292236792131,0.4952256944444444,0.6365824351307688,Good
37778,21107,0.9590880157127458,0.7479976382522576,0.3257511623376384,0.8218195437026716,0.6342881944444445,0.6977889108899517,Good
62138,23392,0.9038394717256444,0.782989254388798,0.4333481109825691,0.7950510827369274,0.4679578993055555,0.676637163827899,Good
14521,31991,0.9741948001552192,0.5718888060044248,0.1791183035714285,0.8900915928009512,0.5433734939759036,0.6317333993015855,Good
82,39289,0.5171524638612981,0.5993115992801781,0.3502872627836897,0.6355725758833,0.9909684244791668,0.6186584652575264,Good
60601,57266,0.7892015526674787,0.9293938524369356,0.4341333105927141,0.6943016150163189,0.3799093967013889,0.6453879454829673,Good
17131,10,0.2622472333251638,0.5915185066368999,0.5273701920330575,0.9166520935819736,0.9143359375,0.642424792615419,Good
29506,37121,0.4524538901973978,0.840346218404569,0.677486058571001,0.7206202308112666,0.7133376736111111,0.6808488143190691,Good
63986,52551,0.9739833365531124,0.4890032567931748,0.1803236119148662,0.9198612316142124,0.7365684575389948,0.6599479788828722,Good
40983,52540,0.9676372172760154,0.6473483722107565,0.1779525442869084,0.9169592937585538,0.8734835355285961,0.7166761926121661,Good
61039,6453,0.9889804773290723,0.5277899942073229,0.113891369047619,0.8790116529149223,0.5768661797474623,0.6173079346492798,Good
9087,48168,0.6766881157513722,0.5844825077670013,0.4427960610280051,0.8292705599149615,0.7143798828125,0.6495234254547679,Good
27275,24853,0.4765302748322697,0.6431552305766811,0.5222199089055958,0.7040610580872486,0.6546571180555556,0.6001247180914702,Good
15081,70530,1.0,0.6002005586948449,0.0,0.8228148605684078,0.8337635683372533,0.6513557975201012,Good
2588,22410,0.3751507827841929,0.5362976614050422,0.4441307073600988,0.8646117876094923,0.9556597222222224,0.6351701322762098,Good
41209,24000,0.9447366598485754,0.6484893910362298,0.3146658421910846,0.8763033196241794,0.2759197324414715,0.6120229890283082,Good
59167,12251,0.5021620927504276,0.5374638965484853,0.5416344802983838,0.7591825939220744,0.8716938405797101,0.6424273808198162,Good
25569,11048,0.97197530739588,0.8617455824769341,0.5309034097930531,0.8641341164899318,0.0,0.6457516832311598,Good
11474,36576,0.8022444118757674,0.5246393582106069,0.5579331910720415,0.8375253884408014,0.5223661233993016,0.6489416945997037,Good
52251,39337,0.5715272004796446,0.7896813244345893,0.4188755150347145,0.8304706285802881,0.5516075303819444,0.6324324397822362,Good
62120,54755,0.5493328316279906,0.8343291804751456,0.4266960661564998,0.7608231923490971,0.4433311631944445,0.6029024867606354,Good
22867,56645,0.7509823172985028,0.5900082299282238,0.31533757261844,0.8260394146906629,0.6451768663194444,0.6255088801710549,Good
27759,65108,0.4277688023335915,0.6886159777441313,0.4567381915451848,0.8263483171407867,0.7527799479166666,0.6304502473360722,Good
44031,54786,0.6913407337492325,0.5731402700615719,0.4154873661543607,0.7214146113982534,0.6427403428819445,0.6088246648490727,Good
7368,28791,0.9619062131519274,0.7697673524019044,0.1785886863425926,0.9105097959882348,0.7365684575389948,0.7114681010847308,Good
58940,6081,0.9033970759625958,0.800573005468674,0.4907005109266675,0.7807043256511164,0.1463210702341137,0.6243391976486334,Good
34161,50232,0.6100675291524251,0.5831756599080818,0.4755280249373148,0.8542467744716362,0.9426334635416668,0.693130290402225,Good
48009,60328,0.5971892979792099,0.812902852322383,0.3841630196865693,0.7673771422193105,0.5213053385416667,0.6165875301498278,Good
53361,42815,0.5182048067563751,0.5691760362272719,0.4592113118638308,0.8038320531905485,0.7997032933853586,0.630025500284677,Good
29678,41436,0.8480901825496613,0.5376443019389215,0.3962612630448321,0.8004685099239586,0.4613079854459951,0.6087544485806737,Good
51032,65526,0.81647216312419,0.7545320845698691,0.474790035335308,0.8884489867050922,0.2960174361006538,0.6460521411670226,Good
41631,31346,0.6925202395146752,0.8984723778502999,0.3543928313213261,0.8392421140472242,0.2876850043402779,0.6144625134147607,Good
27232,6532,0.8735313187461313,0.9053306691018904,0.3406851218507545,0.7868766383942019,0.1935409698996655,0.6199929435985287,Good
27016,42040,0.5054241212519326,0.6450678975331847,0.3750159859867533,0.7898320289298961,0.7787386067708333,0.61881572809452,Good
33557,7438,0.5035439117174182,0.6684490805506199,0.4435040577808689,0.8514880967283612,0.6392583550347222,0.6212487003623981,Good
62156,7274,0.3099626567257281,0.647627029257908,0.4986594204843779,0.9263836408103716,0.9912934027777778,0.6747852300112328,Good
48859,68923,0.6573201392014003,0.552835416257176,0.2389057222161133,0.7283606233968344,0.9730653211805556,0.6300974444504159,Good
26173,53104,0.883990078628725,0.8122633825191641,0.2498051579793294,0.8496096940992901,0.2109385850694444,0.6013213796591906,Good
10909,43933,0.6843818029197574,0.4825212973745113,0.2921826541608346,0.7110051698886231,0.8718608940972221,0.6083903636881896,Good
50292,20340,0.3926805503545283,0.7943221313233657,0.4680604527600718,0.8208468585323074,0.6642035590277777,0.6280227103996102,Good
14457,1770,0.9648432949276544,0.7341443139501156,0.1771429719650205,0.9152722686948476,0.7365684575389948,0.7055942614153266,Good
19264,8761,0.6689193927848169,0.6666856621579674,0.4559182818272804,0.8058103056693323,0.6269021267361111,0.6448471538351017,Good
10325,29768,0.6566243694678765,0.7839974719798366,0.4134045597700475,0.841955078010427,0.4799869791666666,0.6351936916789709,Good
44322,39873,0.355432532703426,0.8705207778262052,0.4239119209619216,0.8020276587018814,0.9049631076388888,0.6713711995664646,Good
56181,29911,0.7799600342125718,0.7895039821708876,0.3081943607754495,0.8806840172069917,0.6482709418402777,0.6813226672412357,Good
28256,3771,0.9754470651684248,0.794891820691754,0.4553970176793179,0.9162512431688326,0.0,0.6283974293416659,Good
63053,47657,0.9426052360135566,0.4474200496653711,0.1666666666666666,0.6927443111983131,0.7570456754130224,0.601296387791386,Good
58744,36962,0.4467273242472828,0.7645342847355903,0.3652308963519228,0.7886768374268389,0.7633284505208333,0.6256995586564937,Good
19008,44674,0.4502023558886453,0.572665544062585,0.3044505666018514,0.8003218722338312,0.9888389756944445,0.6232958628962715,Good
21816,37680,0.6478757901353613,0.7341059617909736,0.4708383966482314,0.8129130253949118,0.4082259114583333,0.6147918170855624,Good
55435,45962,0.7665743620632441,0.4887213329674867,0.4783761128745962,0.9056308450214692,0.3918309875510962,0.6062267280955784,Good
57883,25162,0.4887900827522405,0.5310636138801266,0.2934846559375402,0.8795208467271761,0.8852202690972222,0.615615893678861,Good
19334,14601,0.7749248063581526,0.7144672936879891,0.4124872716895837,0.7562149563951492,0.7572916666666667,0.6830771989595082,Good
12036,28929,0.3023139846388391,0.7250032066758179,0.4260477877649691,0.8023614834705555,0.9710859113712376,0.6453624747842838,Good
24682,14359,0.540439830459915,0.8279163735176986,0.375967421449261,0.8149190928986478,0.7656233723958332,0.6649732181442711,Good
7144,30837,0.7459579761155567,0.561423131005651,0.4637287238306312,0.8652342763788969,0.9226768626904496,0.7118041940042371,Good
66102,50444,0.575160806175758,0.5745672198230357,0.345676816792293,0.7828430681539187,0.7562674191750278,0.6069030660240067,Good
6578,24065,0.74320434624999,0.5640339421149734,0.4145642730457642,0.7509342101026051,0.8082003669639539,0.6561874276954572,Good
23344,18507,0.974277452183246,0.6210032549374565,0.5548877549381859,0.7973928434439779,0.9264606194838754,0.7748043849973483,Good
17486,22924,0.7873898403179203,0.6895850443211055,0.3734663714991553,0.8154122893278866,0.5417311176142698,0.6415169326160675,Good
60698,48486,0.9869110962328428,0.8164128687206054,0.4868096525774022,0.8342504306628529,0.354515050167224,0.6957798196721855,Good
49359,31448,0.8619438088743843,0.5220025240305497,0.3962612630448321,0.8006447548136322,0.4342206614166843,0.6030146024360165,Good
25628,60222,0.7046580682710228,0.8215594970025123,0.3793707529190561,0.8300322805154208,0.5187364366319445,0.6508714070679913,Good
25689,56740,0.6590299440257673,0.7918323360686506,0.3705709238955022,0.8262777082964115,0.8030902777777778,0.6901602380128218,Good
26079,38333,0.8801248685746729,0.8510725373140636,0.4024297629854806,0.7775510786572295,0.735,0.7292356495062893,Good
31812,19360,0.8775612945706528,0.7906525349106398,0.3823476499527219,0.7692453568624403,0.8336338975694444,0.7306881467731798,Good
30316,69625,0.3067883087054128,0.5676768545069453,0.4580073020885721,0.8087577915805548,0.9410845269097224,0.6164629567582415,Good
61080,53663,0.8063861499362204,0.6058284748106835,0.6583862109049073,0.8386870393725969,0.3074654926962119,0.643350673544124,Good
1481,19804,0.8440105301157999,0.923432994442584,0.5708608046480658,0.6918566422795698,0.0178645833333332,0.6096051109638705,Good
56393,5481,0.4253959969063778,0.5013145280736546,0.5016278396433816,0.8242370967332985,0.8175081380208333,0.6140167198755092,Good
6363,43334,1.0,0.8130551849995719,0.2328605200945626,0.8695581362949907,0.4371720255700793,0.6705291733918408,Good
8661,56064,0.9209618915205472,0.692536948181674,0.1255432475542559,0.8721591475189234,0.880584512285927,0.6983571494122656,Good
64846,24197,0.670177538541114,0.668767700846323,0.4850235160126444,0.9106902719001646,0.5576513671875001,0.6584620788975493,Good
28851,4149,0.8629533009380819,0.6230056138817146,0.3962612630448321,0.8052393807322521,0.4342206614166843,0.624336044002713,Good
20000,49457,0.9066564441697528,0.8151715748287299,0.5410128338016676,0.9260863166816068,0.1885595703125,0.6754973479588514,Good
33245,11293,0.9651872632687036,0.7092289934998902,0.3183755154007435,0.674303200306432,0.7827393058097756,0.689966855657109,Good
54090,45098,0.5805966849047393,0.6051478142512405,0.4261246262329268,0.8985904692042126,0.7896310763888889,0.6600181341964017,Good
36175,17054,0.7093722727174362,0.513355662544057,0.3382297162970397,0.8250962166697988,0.6418044704861111,0.6055716677428885,Good
58281,67469,0.8070154710458453,0.7455732302263911,0.5467588702811257,0.8711813860378415,0.4049691113194393,0.6750996137821286,Good
50675,19304,0.7206206361478065,0.3997951799181622,0.3906888726316853,0.715190316905193,0.8715451388888888,0.6195680288983472,Good
46810,58044,0.628621126931584,0.5815255010878204,0.3590552220240822,0.7823609817792521,0.7438666449652778,0.6190858953576033,Good
24451,61873,0.6430174548556757,0.7597571108682739,0.2768567098217245,0.7667318593560728,0.643127170138889,0.6178980610081272,Good
29893,19024,0.6081863016180228,0.6903568932255688,0.4660913381193963,0.8651255517634234,0.8027917131178001,0.6865103595688422,Good
53886,61178,1.0,0.5051071728586951,0.4244589532351941,0.8211401078810745,0.4911163602752388,0.6483645188500405,Good
21888,39671,0.888135181511417,0.9024647362841632,0.2690918044102044,0.8759090935797627,0.1058658854166666,0.6082933402404429,Good
40942,11122,0.723070202841721,0.7880066199285645,0.3162476482312866,0.8024640734156228,0.6877012803819444,0.6634979649598278,Good
42170,2861,0.5845691792108242,0.6621264037440007,0.4313365674273958,0.851169279192638,0.6759375000000001,0.6410277859149718,Good
47136,70580,0.7518570900391113,0.6784095211713037,0.4481630214083412,0.8429310054134292,0.7721565755208333,0.6987034427106037,Good
9165,56875,0.9608966039203236,0.6163770588482836,0.2728196190152476,0.8765933208789662,0.3565597873263888,0.6166492779978421,Good
6339,18366,0.6715908426121577,0.6892029507544687,0.3837056134384846,0.8047880435567845,0.8474354383680556,0.6793445777459902,Good
5087,47988,0.3137462916691277,0.7300065161101353,0.4740386848292723,0.8855363156816356,0.6613699001736111,0.6129395416927563,Good
13485,62599,0.7797613538632068,0.7508467603441842,0.3983056773388127,0.8815558996141374,0.4358262803819444,0.6492591943084571,Good
27843,43893,0.7794687410293539,0.9364138332730648,0.3641382861003597,0.7805532685016731,0.7559049479166666,0.7232958153642237,Good
1398,26351,0.5385631604545782,0.7990556460114167,0.3716033375091891,0.8187885372143122,0.8197650824652778,0.6695551527309547,Good
41951,51506,0.2357439073109372,0.6805442752022808,0.6038648090962501,0.7693978554871252,0.9234592013888888,0.6426020096970964,Good
10728,70584,0.5582809015216977,0.4690302255049438,0.4627260219230853,0.8230698368759357,0.7460335286458334,0.6118281028942991,Good
54143,17592,0.5192838142775283,0.5660857308352223,0.3857258198224211,0.8204574387034702,0.7440414808621331,0.607118856900155,Good
52863,9400,0.9649742249841112,0.7832970700422104,0.1756971772119341,0.9001794231506512,0.3821490467937608,0.6412593884365336,Good
37357,21150,0.6958713960907703,0.6688743688599547,0.3784522312776541,0.9177511244246922,0.3531249999999999,0.6028148241306143,Good
6362,15554,0.4844669446176243,0.8879354046476705,0.4803358529853559,0.8162751775597494,0.4832839626736112,0.6304594684968022,Good
47206,17147,0.6851232550764842,0.7045668571019185,0.3705283998717006,0.8099573301875487,0.573537326388889,0.6287426337253083,Good
23005,39962,0.9835039746427852,0.7778736798276691,0.0952391171553497,0.6931435145692153,0.5011281819026384,0.6101776936195316,Good
27985,35995,0.9835465790285356,0.5117157171052107,0.5939975963412789,0.752858950272411,0.8556856958406345,0.7395609077176142,Good
